start,end,text
1446.84,1451.1599999999999," All right. Ryan. Ryan. A lot of black music. He's a question nerd. Oh, yeah."
1452.52,1457.8, I don't know. I think I'm waiting for the sequel. Electrics? Yeah. Yeah. That look cool. I tried to
1457.8,1463.48, wizzle a pre release copy of the show. I'm absolutely excited. Yeah. I know that one of the
1463.48,1467.96," ladies who works there she used to work at Sonny House. I'm begging. Come on, I want to do ideas."
1467.96,1475.08," So when you say sequel, you mean like the plot continues. It's a sci-fi. Yeah. It's so set in a different"
1475.08,1481.4, unit of puzzle quests in the future. Okay. So maybe that'll be like a comic book in between the two
1481.4,1489.96," to time together. Maybe. Maybe an animated comic book. Be pretty cool. So Rod, what's some of the"
1489.96,1494.76, least likely places you and the people you work with of John inspiration from the games that you make?
1495.72,1500.76," Oh, I'm going to bring up puzzle quests. No, I mean, it doesn't have to be within games."
1501.48,1505.0," I could prompt you a little on that one. That's it. I mean, I'll let you talk. But"
1505.0,1509.32," but as soon as you asked that, John, I thought about when we when we came to your office for the"
1509.32,1514.44," Sims 3 cover story and you showed John Maloy and I all those prototypes, all those different"
1514.44,1520.04, games you made where you had all the different developers were assigned to prototype the game
1520.12,1526.6," based on shit. What was it? It was a certain concept. We did a bunch of one day prototypes,"
1526.6,1536.52, one was on a caring. So some of the ones that kind of weird I guess is a lot of study of
1537.56,1543.32," ethics through the ages because when you look at ethics, a lot of it is how you treat"
1543.3999999999999,1550.04, him and being and what those edges are. And so that's really been trusted the sense. It's how far
1550.04,1556.76," we can push it and at what point does it? Does it cross a certain ethical line? So, you know,"
1557.96,1563.32, can't want ethics as one of those. So it's awfully pretentious but true.
1563.32,1567.48," Hey, you can, there's this gate clause because like all the Star Trek and next generation episodes"
1567.48,1571.8," are all basically based on like, you know, Stuart Mills and Nathan, all these, I mean,"
1572.68,1577.1599999999999," over and over again, these same dumb whimmers and you tell a term in doesn't mean. Right. And I think,"
1577.1599999999999,1583.1599999999999," I think, I think computer programmers in particular, we're fascinated by the idea of ethical rules."
1583.1599999999999,1588.2," It's like, can we can we program a set of rules that like cover it? No, it's the answer,"
1588.76,1595.48," but it's a noble thing to try and look at because it's, it's really interesting. Right."
1595.48,1600.3600000000001, How you can get math to fit ethics. What about the temptation to?
1600.3600000000001,1603.8, To the latest answer. I'm going to get to be the same online. Let you have the hook.
1603.8,1610.68," What about the temptation to be inspired by something and then just have this drive,"
1610.68,1615.32," I want to incorporate it or some facet of it into the game when, you know, either your,"
1615.32,1620.68," the only enthusiast for the idea on that or, or just a daily thing, right? I mean, you work"
1620.68,1624.76," from a design doc and there you have it and it's not like, unlike, you know, when I was talking"
1624.84,1629.8799999999999," to the guy, the marketing guy for postal three and he didn't seem to be able to account for a lot of the things in the game."
1629.8799999999999,1634.52," That, in that game's case, it seemed as though it really wasn't matter of, you get an idea,"
1634.52,1639.8," you just throw it in, you know? Right. I know, I run into that a lot. There are things that I think are"
1639.8,1646.04," particularly cool. So when we made open for business, I was obsessed that everyone in the world would"
1646.04,1650.92, want to run their own bookstore. So we had to have the deepest ability to create your own bookstore
1650.92,1655.72," and the open for business, pack that you possibly could, send that nobody else, Rick."
1655.72,1660.6000000000001," Yeah, I want to hear about that. I did. What did they want to do? What kind of businesses did they want to run?"
1661.4,1666.28," First of all, they wanted to make houses of a repute. They figured that out real quick."
1666.28,1669.88," That was the first boom. Like, and we thought we like, we're making a cool,"
1669.88,1672.68, big invention. Yeah. You give them a chance to become professionals.
1673.24,1677.8000000000002," Then a lot of restaurants, a lot of people, which I guess is right, you know,"
1677.96,1681.56," everyone's starting a restaurant and said, I could do this. So brothels and restaurants."
1681.56,1685.08," That's why. Seconds and restaurants is another weird, like,"
1685.08,1688.28," go big with this thing. Right. I mean, like, say, say, say, if you're an immigrant and you"
1688.28,1691.48," come over and for the first generation, you're starting a business often, you do what you know,"
1691.48,1695.32, and it's run a restaurant. You have that in the spectrum. But then you have all these people who are
1695.32,1700.12," already, you know, rich and wealthy and well, the view and their society. And then what do they want to"
1700.12,1704.44, do? They talk about retiring and opening a restaurant. We've had even Shane Betonhouse and works here
1704.92,1708.1200000000001, on time. It came up. What else would you do if you're not doing this? He said he wanted
1708.1200000000001,1717.16, to open a restaurant. So what? Shane? Yeah. Yeah. It's a human need. But I was one of those immigrant
1717.16,1722.44," guys who came to when when I first came to the States, because I'd been brought up in a fairly"
1722.44,1727.0800000000002," small village in England. It options. And then we go open a fishing ship. Yeah. Well, you know,"
1728.28,1734.3600000000001," English, we have many strengths. I don't think food is one of them. But the"
1734.36,1738.1999999999998," but I was, I was one of those sad immigrants like sad at the food court at the moment."
1738.1999999999998,1742.76, I can't believe how many choices there are. It's fantastic. Look at this. Look at this.
1742.76,1749.9599999999998, Chinese. Is everything. They are suck. They will fantastic to me. I was from England. Right.
1749.9599999999998,1754.6," And outside of the city, trust me. And I think it wasn't for oil. It was great. Right. Maybe it took"
1754.6,1759.1599999999999, you like 10 years to cross the ocean or something because it's actually at the same range. You got
1759.1599999999999,1762.9199999999998," stuck in like the Brimuda Dragon because I'm sure you have the same room. No, man. Because if you look"
1763.0,1767.64," back here, right? In our day, what are your choices? Like you get a cracker or you get like"
1767.64,1772.8400000000001," chicken at a biscuit. That's like the extreme in. And nowadays it's like, you know, sun dried tomato"
1772.8400000000001,1776.68," and crack pepper. You can get it with like curry on them and like any. I mean, there's just"
1776.68,1781.3200000000002," like so much more variety now in general. Like to go along with, you know, the changes and"
1782.1200000000001,1787.4," demographics in the country and stuff. Well, the little non fact that the, uh, it is a fact that"
1787.4,1792.76, I'll show you is if you get a chance and you got to England eat a Kentucky fried
1793.72,1799.24," chicken. It is better in England than in America. And I take the taste test. That's my, that's my"
1799.24,1804.6, I'm an ordinary investor. But you really should have the English chickens or casket or something.
1804.6,1809.56," They actually, so that you get little lemon soap, papian app canes, the chicken is less greasy,"
1809.56,1814.52, the sides are different. It's for the whole experience is just nicer. It's a finer dining experience.
1815.32,1821.64," You rub the chicken leg on the wall and see outside. No, you can't. It's, uh, it really is better."
1821.72,1826.2," So it's a, it's a call. One of the few things that you can eat that's been ringling than he has."
1826.2,1832.1200000000001," So I'm pushing it. Hey, I'm a big fan of it. Next time you go send me up some some round trees"
1832.1200000000001,1835.5600000000002, fruit gums. That's good stuff. I've never won the 80 year. I know that's all right.
1836.76,1841.0, I'm curious now about this Kentucky fried chicken. You got to try it. England. You got to try it.
1841.0,1847.4, I want confirmation from some English podcast listener. Go to go to our forum and and confirm
1847.4,1852.3600000000001, whether Rod is full of shit. It's a mystery. It has in-game restaurants and on the back one of the
1852.3600000000001,1857.48," ballpoint is not the amount of you can. If I was that evil, that would be so based on the"
1857.48,1863.0800000000002," Manchester, Kentucky fried chicken. You got to do the comparison that between America and the UK."
1863.0800000000002,1867.72, Are you even going to get those two to in one place for that taste test? You do what I do.
1867.72,1872.0400000000002, You eat here. You get on a plane. You get off the plane. You eat there. Wow. You're that rich.
1872.52,1876.84, You're an idiot. I think some chicken is not a private plane. Okay.
1876.84,1882.44," They say that's like something different. I guess I am. Yeah, I believe you. I can see that."
1882.44,1887.1599999999999, It's good stuff. Yeah. I can believe the aesthetic experience would be better too.
1887.1599999999999,1892.12," That you get like better sides and you know, well the English service isn't particularly good."
1892.12,1897.1599999999999," I mean it's polite but you get abused. So you know, let's kind of balance things."
1897.16,1900.3600000000001, That depends on which kFC you go to here. Like KFC and Berkeley where we live.
1901.16,1906.0400000000002," And like all the restaurants there, like right on some public, they've got like bulletproof glass and stuff on there."
1906.0400000000002,1910.28," They're driving through. Like something's up. You know, like the state of a town"
1910.28,1915.4," by how like if you can't use a public restroom, you know, it's fucked up place."
1915.4,1918.76," Like even later, you know, Barnes and Noble, they don't have the bathroom more like when"
1918.76,1922.2," Taco Bell, when there's bulletproof glass to conduct a transaction. So it's like,"
1922.2,1927.8, I'm going to give you three bucks and you're going to give me a fucking two tacos and it's like a Mexican
1927.8,1934.68," standoff, you know, a straight and items and fans to star online. I'll put down the food and you put down"
1934.68,1942.76," the money at the same time. Yeah, we're both right. You bet you like poop point guns. I wrote like"
1942.76,1947.88, the stupidest like short story about that. We're like it is but going through that sand Pablo Taco
1948.7600000000002,1952.92, and there's a you know how there's actually the trust their employees so little that there's a little like a
1954.1200000000001,1959.5600000000002," digital readout that says your total here, if the total that the that the employee quotes you differs"
1959.5600000000002,1963.64," from this, please call this number immediately. So I just changed it so that was actually a button that"
1963.64,1968.2800000000002, went directly into the local police department. Like if you press that and it ended with like of course
1968.2800000000002,1973.3200000000002," them like, you know, basically pointing guns at each other like over the getting the two cents back"
1973.3999999999999,1978.84," change. We were talking about that before the podcast, but to me like I'm from England so I don't care"
1978.84,1984.04, that my that my son like plays with toy guns. It freaks my wife out because to me guns are like
1984.04,1987.6399999999999," best, you know, they're not real. They're not going to show up at your house anytime. I'm saying"
1987.6399999999999,1991.96, there's guns and I don't really have that in the app. But over here it's kind of a big deal so she freaks out.
1991.96,1995.72, That's really interesting. So like growing up in England there isn't the sort of like
1995.72,2000.84," because certainly in my house, both when I was a kid and then as a father, too, there's a big thing"
2000.84,2009.72," about like, you know, don't let like to this day in my daughter's 14, I will not play games where"
2009.72,2013.8799999999999, I'm shooting things on screen just to not influence badly influenced my kids. That's because you're
2013.8799999999999,2019.32," burgly dead. Well that's true. I am a burgly, I'm living in burgly and california with a French"
2019.32,2024.12, wife who's very left wing and etc. Most of the buttons just turn on the most fucking Republican
2024.1999999999998,2029.4799999999998, shit. So I don't know if you can play and you give you BB guns and toy guns that you have to be
2029.4799999999998,2035.1599999999999," black and look exactly like really good. Well, like I played army as a kid in Los Angeles, but"
2035.1599999999999,2039.8799999999999," but my parents who were kind of hippish frowned on it, too. So I did this behind their back."
2039.8799999999999,2043.6399999999999," Like we wanted to do it at my house, but we got one of my friend's houses and we put on our army"
2043.6399999999999,2049.96, fatigues and shoot each other with sticks back then. But all I had given was toy guns when I was a kid.
2050.04,2054.68," And so there wasn't like a stigma from your parents or... No, no, no. Because you know what was"
2054.68,2061.48, going to happen? It wasn't like I was going to go and get one. Right. It was England. So my first
2061.48,2068.84, first memory is playing with toy soldiers in the sand pit and then my first big toy was a plastic M60.
2069.96,2074.6, We pulled the trigger and it made it noise. It was awesome. That's so cool. So we used to run around
2074.6,2078.44, the garage and I had the back of the house and we used to play and I was the king of the roost until
2079.08,2084.76," I smashed it. So is your wife American? Yes, she is. Okay. So if you brought home an M16 for"
2084.76,2089.88," your five-year-old son, let's say you came up tonight with an M16. Oh, toy one."
2091.08,2097.56," Or a toy one. Yeah, or a toy one. And handed it to your kid with your wife P. Pest? Yes."
2097.56,2102.68, That would it would go immediately into the trash. Really different. Now to the like first thing would be
2103.64,2108.7599999999998," if it was bright orange would make some difference. I mean, then there's the other case."
2108.7599999999998,2112.3599999999997, You give kind of guns that we played with as kids. You're kids now. They're going the street
2112.3599999999997,2116.9199999999996," and police officer was shooting or something. Yeah, even if like say it was like purple,"
2116.9199999999996,2121.96, bright purple with whatever. That would be frowned upon. That would be frowned upon. I might be
2123.64,2129.3999999999996, I might be able to swing it maybe one or maybe. But if it was a water pistol.
2129.4,2137.88," What if it was his animal if it was anator? I don't know. Wait, what if it was a let's just do it this"
2137.88,2143.1600000000003," time. She's getting you know, you said you like ethical scruples, man. We're holding you to"
2143.1600000000003,2149.8, the first time that he opened up on my one-year-old daughter with a knife bullet. Not like
2149.8,2154.52," blue and nocturover, I think that that was I would be in trouble for it. So because I'd be the"
2154.52,2158.6, Alm's dealer bringing it into the river. I think it into the country that's a failed stay.
2160.36,2166.68," So how is she about gaming in general? Your game developer, it's your profession. I assume you're also a"
2166.68,2171.4," gamer. Yeah, is she a gamer? No, no, she she she she she disapproves I think."
2172.68,2177.96, Modely disapproves of what I do and would rather waste that I had a different kind of career. She's
2177.96,2184.68," not into it at all. But again, it's a bad time to ask because the other day she came home."
2184.68,2190.12," My son was running around playing army, which is very unusual and so that raised her eyebrow."
2190.12,2194.6," And then he said the phrase, Dad, Dad, we're going to make our own bad company."
2195.64,2200.2," And as she knew the title of the game, I was playing bad company. She was not. And then he said,"
2200.2,2204.2," I thought, Mom, Mom, Dad, Dad let me block the buildings and pull the trigger on the gun."
2204.68,2209.24," And then I was just totally yeah, you're busted. Yeah, you got to train him."
2209.24,2214.4399999999996, Totally deaf child to talk about games in front of mom. Right. That's that that's the phrases you
2214.4399999999996,2220.4399999999996," don't like to hear. Don't tell me. Yeah, that's well, what was that topic of guns to reassure you."
2220.4399999999996,2224.7599999999998, I don't want to let this opportunity pass by. It also to reassure you that you guys are both good parents.
2224.7599999999998,2229.7999999999997," Like when we do it, we had BB guns and remember in front of Alvin, he told us a thing who was with us."
2229.8,2234.2000000000003," He's like, go change the target. And then he pumps the gun like 10 times and shoots him in the ass."
2234.2000000000003,2239.7200000000003," Like as he's, he's changing the target. And it's like, Why did you do that? Because they"
2239.7200000000003,2244.36, is rolling around the ground screaming and you look at Alvin asking why I did it. Because it was funny.
2245.1600000000003,2249.96," Wow, kids and guns. It's good stuff. Why shot guns in Boy Scouts? So that's how I"
2250.6800000000003,2254.52," that's the responsibility. Yeah, that's some, some. Well, that's the"
2254.52,2259.0," feeling. So that's the feeling. Father like, figure. Right. It was like a pose and basically like a Jewish"
2259.0,2264.2," boy's got trip. We weren't exactly thugs. You know, we're going straight from Hebrew school to"
2264.2,2267.96," to, you know, rifle range, attending. We were shooting Nazis."
2270.2,2277.32," When home and head are a chicken soup. However, where is the zombie ties? I don't"
2277.4,2284.28," anywhere. I'm just, talk, I'm just, it's move on. Those are the get-old day. So that's interesting."
2284.28,2288.28," You're saying that you're, you're wife. I mean, of all, you know, I mean, of all the, the franchise"
2288.28,2291.56," as you handle. I mean, there have to, there have to be some people in gaming with like,"
2291.56,2296.1200000000003," I, I, only I wasn't working on a postal three years of that. I was working on the Sims."
2296.1200000000003,2300.44," Didn't my, my wife would understand. Yeah, she doesn't like it. My brother, uh, who, who"
2300.44,2306.1200000000003," lives in England with his wife, he and his wife love the Sims. And they loved it before I worked on it."
2306.44,2311.88," That's great. So the set validate you a little bit more. Um, yeah. Although, if, if you've"
2311.88,2317.3199999999997," met my brother, it, it's annoying because he's, he's just much more likable than me. So I,"
2317.3199999999997,2321.96," I don't, to talk about him. So people don't get to meet him. I was your brother was on this podcast."
2321.96,2326.12," I need to see it. That's the way all, all of growing up. Next week, Rod's brother, Rod's"
2326.12,2331.0," cooler brother. He is his cooler. And everybody who needs him, like, all my friends growing up,"
2331.0,2335.3199999999997," like, I try not to let them meet my brother because he, because they all preferred him."
2335.32,2338.04," I'm like, hey, you're, but it's really cool. Man, you got to put him in the"
2338.04,2345.1600000000003, Sims three is like some big dorks. That's my revenge. Some guy that everybody hates wants to kick his ass.
2345.1600000000003,2350.04," Yeah. Then no, then we'll, sorry. So did they get the village idiot, you know,"
2350.04,2354.6800000000003, wandering around and knocking on the Sims houses. Who? That'd be good. I like that.
2354.6800000000003,2359.96," So you, I mean, you got to be somewhat nervous, not that like there's much like we heard that"
2359.96,2364.1200000000003," the next Sims is going to get going to tank or anything. But I mean, given,"
2364.12,2368.3599999999997," I was going with the given it's built in success so far. I mean, that would be pretty horrible."
2368.3599999999997,2373.3199999999997," Right? I mean, like, what is, is that your worst nightmare, like, save? You take this, this unstoppable"
2373.3199999999997,2378.12, franchise. Right. That's stop it. And you're associated with it. I kind of like that. I actually
2378.12,2383.96," drive it into the ground. Yeah. You know, I'd probably like, you know, have a big an aim by doing"
2383.96,2387.3199999999997," that than actually doing a good job. I could be like, well, sure. I'd seen what I'm"
2387.32,2393.88," killed the Sims for. Yeah. It's a very awesome. Well, I mean, I get that every time we release"
2393.88,2399.32," a game because the sad truth is, and I wish it was the opposite, but the sad truth is is that no"
2399.32,2404.28," franchise name will sell a game for you. It just won't. I mean, and God knows, I've tried"
2405.1600000000003,2409.1600000000003," being a slap, slap the Sims name on something, and it does not equal sales."
2409.1600000000003,2413.2400000000002," Um, because you think that that's true across the board though. Like I remember like when I was"
2413.3199999999997,2418.8399999999997," surprised when when Medal of Honor rising sun came out, and I thought it was a mediocre shooter,"
2418.8399999999997,2423.8799999999997," but at least by the series on standards, and it did over a million, like right away. Right."
2423.8799999999997,2427.3999999999996," I mean, you could disagree with me on that, but it's like, I mean, I think I wasn't like"
2427.3999999999996,2431.9599999999996," all the cases where it's like, I'm pretty sure that the brands playing a pretty significant role."
2431.9599999999996,2435.0," And the fact, of course, like how many sequels write that EA publishes? Right. I mean,"
2435.0,2439.24," there's a reason they're publishing sequels rather than new IP. I mean, EA does publish new IP all"
2439.3199999999997,2443.16," the time. There's many coming up this year, but there's a reason why they're mixing those eggs"
2443.16,2448.7599999999998, in the basket and not I'd say that there's a difference between franchises that have
2449.56,2458.2," a an aspiration to them, like being a hero in the Pacific versus one that is game play oriented,"
2458.2,2463.72," which is the Sims. You know, I don't think that there's much of a, there isn't a aspirational"
2463.72,2468.12," fictional fantasy associated with the Sims that's a strong changing day, Bruce. Right. You know,"
2468.2,2472.3599999999997, it's sort of what you make it. So I think that the game play really does matter.
2472.3599999999997,2475.88," Wait a minute, though. Let's see if that's, I just want to challenge that. I mean, because when you look at"
2475.88,2480.3599999999997," the expansion packs, and again, I speak from like, which I'll find products. I'm happy to defend the"
2480.3599999999997,2484.3599999999997," expansion. But I mean, aren't they aspirational, right? I mean, they're about you get these houses."
2484.3599999999997,2488.7599999999998, You get an HM pack. You get to go on the shopping sprees that you maybe can't really afford to go on
2488.7599999999998,2492.8399999999997," in real life. I mean, people can, people who can buy Sims can shop at HNM or whatever, but they're not"
2492.8399999999997,2496.92, going to be buying everything in the store in the way that they will with the expansions and stuff.
2496.92,2501.4," I mean, it's like, yeah, it's and all these things that you get in Sims. I mean, it seems fairly"
2501.4,2505.96," that that is true, but that's based primarily off a lot of focus groups who do with each pack."
2507.0,2512.04," Because we want a, that one I used to business would because we want to repeat business."
2512.04,2516.04," You know, we don't want to mess it up. And some packs do sell a lot less than others."
2516.84,2521.0," Oh, oh, in this case, what I'm bringing up about those is the packs is not that, that it's a matter"
2521.0,2525.88," of, you know, like, okay, you know, cashing in on the name or using the name to sell itself. But"
2525.96,2529.2400000000002," the aspirational thing though, you know, and you're saying that like in, you know, metal"
2529.2400000000002,2534.76," water rising sun, you're saying, okay, I want to be, you know, an American GI in the Pacific Sea"
2534.76,2539.6400000000003," in World War II. In this case, I mean, it's, I'm saying it's kind of like aspirational lifestyle,"
2539.6400000000003,2543.6400000000003," right? Like people watch crates and stuff like that. And it's like here in the Sims, you get to"
2543.6400000000003,2547.8," put together this perfect world. I think, yeah, I think it's extra, I think it's extra tools"
2547.8,2554.12," that you can use to be creative. But I think that the, you know, the great unspoken secret of the"
2554.2,2559.4," Sims is the people who play it. I don't think, uh, regard the game the same way people who"
2559.4,2564.44," don't play it do. So I think that people who play it would say, yeah, I tell stories, but"
2564.44,2570.8399999999997," it's because I'm creative. It's, you know, it's stuff that I do. I don't think that someone who buys,"
2570.8399999999997,2576.92," you know, seasons is saying, I'm really attracted to the idea of winter or these things that like,"
2576.92,2580.92," hey, I've got extra tools to tell my story. So I think it's a little bit different. But I know what"
2581.0,2586.44," you're saying. I guess I took myself into a corner. Do you think that people who, um,"
2586.44,2591.32," you know, who used the Sims to tell these stories are largely like, you know, aware or self"
2591.32,2594.6800000000003, reflexive of the stories they're telling about what they say about themselves? I bring this up
2594.6800000000003,2598.84," because, you know, Sean Maloya was on her staff and we did this, you know, the series of essays on,"
2598.84,2603.32," you know, the way that we play games, you know, and what it says about ourselves. In his case,"
2603.32,2610.52," it was about the Sims, it was the franchise he used. And it changes a lot. So Sims, Sims plays"
2610.68,2614.44, when you talk to them. One of the things I find most interesting is when they change from third
2614.44,2620.36," person to first person mid sentence. So you know, a lot of Sims players will say, I went on a date"
2620.36,2625.08," but my Sim messed it up. You know, that's a really interesting thing. Yeah, it's a weird. Um, and,"
2625.08,2633.0," uh, I think that each person's gameplay with them, the Sims is different. So, you know, I don't think"
2633.96,2638.36, I don't think it's unusual for a lot of core gamers to play the Sims to have sex with lots of
2638.36,2642.36," checks. And, you know, it's like, I'm going to make the dude and we're going to do this. I'm going"
2642.36,2647.4," to make how my house looked when I was that age and we'll see what happens, you know. Um, and I,"
2648.28,2653.8, I think that that is one of those unspoken things that a lot of core gamers do. And since you
2653.8,2658.04," got it, like you can't, you can't, you can't thwart those expectations. No, it's, it's all right. I"
2658.04,2663.0," look, yeah, I embrace it. I think it's good stuff. I, uh, I also think, well, I know the lot of core"
2663.08,2668.44," gamers buy the Sims and the expansion packs, whether they want to admit it or not, because we"
2668.44,2671.64," talked to them. Wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait, wait,"
2671.64,2675.88," it was a closet activity among them. You know, for some reason, I think I think when it comes"
2675.88,2681.16," to online gaming, sorry, online gaming forums, I think it is a little bit, I think that, um,"
2681.16,2686.36," yeah, so we, we do a lot of reach out to our customers. And so what you, what we'll do is we'll have"
2686.36,2692.28," focus groups reach pack. And before they come in, you ask how much do you play? And so we'll say things,"
2692.28,2698.28," like, you know, we'll have a bunch of players who, a bunch of guys between 16 and 25, all of"
2698.28,2704.28," whom play the Sims 10 hours a week. And then once they get in a room together, we'll say,"
2704.28,2709.2400000000002," how often do you play the, wow, you know, pick up a girlfriend's copy occasionally. And,"
2710.52,2716.2000000000003," that's awesome, you know, what, what are you doing the game? Yeah, off camera, they've alone,"
2716.2000000000003,2719.5600000000004," they said, you know, they do furnishings and they like building little houses, you know,"
2719.56,2724.12," wow, you know, back chicks, you know, the conflan, guess, get your car, get to the top of the"
2724.12,2731.72," career ladder, you know, I get back to plan, called for kick-le-last. If you could, like, you"
2731.72,2739.0," don't take that footage and then juxtapose the tape, it's really easy. Well, I really want,"
2739.0,2743.4," I'm, I'm really hoping that you put in, you know, more, more colors of paint for the walls and"
2743.4,2748.92," stuff. And I, I really felt, uh, it's, I mean, I was like, that was the E3, the E3 conference,"
2748.92,2753.2400000000002," I mentioned spiral stack cases, and that I believe there are a couple of people report us in the"
2753.2400000000002,2756.76," audience who are brave enough to cheer and they're like, oh, wait, no, no, no, no, no, no, no, no, no,"
2756.76,2761.4," like spiral stack cases. So I'm saying, it's good, you can do a lot of cool houses with them, you know,"
2761.4,2766.6800000000003," it's all right. It has an opportunity for an IKEA themed expansion pack,"
2766.6800000000003,2772.2000000000003," ever, we've just done our IKEA stuff. Wow, oh my gosh, I'm not really going to get to make"
2772.2000000000003,2778.12," you, and, and it's number one in the chart, it knocks for off the, off the top. Did it? That,"
2778.2,2784.7599999999998," there you go. Yeah, all right. In your face, right? What you aspire to is just just like imitating"
2784.7599999999998,2789.48," your, I mean, what's that about? Is it like you say that there's a game that's got to be a"
2789.48,2793.72," one? My life in it. So then my life must be good. They're making games about it. I mean,"
2793.72,2799.3199999999997," like, what's on there? I mean, I think that a lot of the reason for the some successes, just,"
2800.44,2805.96," we, you know, if you go into a bookstore, look at the amount of categories of drama, romance,"
2806.04,2812.6," you know, there's a whole swath, swath, a of categories that just games generally don't"
2812.92,2819.32," cover and the Sims covers more. So we, we benefit. I would like to, I, I'm not, one of those"
2819.32,2824.28," closeted Sims players I'd like to show. I'd like to find, I mean, I like the idea of it. And I'm glad"
2824.28,2827.96," you're wearing a Sims shirt though, they use this. You have to see that, but that's okay, man."
2827.96,2831.8," I like that. That's all right. I like that just whole style. It came with the expansion pack,"
2831.8,2838.6800000000003," I threw the expansion away. The shirt. I like the idea of it. And it's like, I want to be"
2838.6800000000003,2843.96," able to get into it. But the one time I tried it, it was like, it was the Xbox version. Right. And it was"
2843.96,2847.0," just like, that doesn't count. This character needs to like go the bathroom room,"
2847.0,2850.6000000000004," take me in, so needs to sleep and get irritable. And it really felt like babysins. I,"
2850.6000000000004,2855.5600000000004, I fucked up. I want to do it with this. But I heard about all the great stuff. People
2855.5600000000004,2859.88," like, you can make him go crazy and build a, build him into tiny room, you know, and I didn't"
2859.88,2864.44, see that. So I got to had to crap his pants for five minutes and got cranky if you didn't sleep every 30.
2865.2400000000002,2866.92, I had to take care from Sean.
2868.92,2874.6800000000003," Sure, responsibility. I totally got it. I was like you. Yeah. Yeah. I didn't want to. Before they"
2874.6800000000003,2880.6, started paying you a lot. That's right. Yeah. I want to know a knee-i-k-e expansion. Do you
2880.6,2885.32," do the Sims have to make their furniture? No, they don't. Do they have to go through and"
2885.32,2889.0800000000004, actually find their way through that thing? Because then you can introduce some cool navigation
