start,end,text
2889.0800000000004,2892.92, or puzzles. Yeah. You can get it and build by the way. You can't. I think would be so difficult.
2892.92,2896.6800000000003," You can make your own IKEA store if you're like, oh, you can. I'm sure that's a fantasy."
2896.6800000000003,2899.48," Yeah. Then you have to eat because you know, you have to eat every 10 minutes or whatever."
2899.48,2903.32, It was. You can get your leg and berries and meatballs and that's what you could stuff. Keep hitting it.
2904.1200000000003,2907.2400000000002," But I keep that. I mean, that seems weird to me too. That like, someone, I mean, that would be"
2907.2400000000002,2911.48," like having a Walmart expansion in a way. Because I mean, IKEA furniture is like,"
2912.36,2916.84," it's like tink of toy stuff. You know, it's like shitty. I mean, when I look at it and I think about"
2916.84,2920.84," how living standards it's like quality product. You look at like sure it, you know,"
2920.84,2925.2400000000002," a century ago, far fewer people had really high quality furniture, but the ones that did it was"
2925.8,2929.88," is really nice handcrafted stuff. And you look at this and it's like, it's all particle board"
2929.88,2933.56," with sticker, the color would on it. Like everything. But if you, if you want to make"
2934.2,2941.08," your life when you're in college, you know, then you need it. They know me. My CD towers are"
2941.24,2946.04," IKEA. I've met it. I've most of the shit in my house is like, yeah, that's all I can afford."
2946.04,2951.0," I can't lie about it. I mean, I have it, but that's the that's the difference between saying I need to"
2951.0,2956.04," get a game where I can get the things shit digital versions. Will it break when I move it? Well,"
2956.04,2959.0," that's why I want the Sims to have to make bottom of the shelf. Say, want them to get"
2959.0,2964.36," all frustrated at the instructions, you know, that have no words on them. That's a fantastic pack."
2964.36,2970.12," So what is what is the number one? Is he think that's is that like out of, I mean, is that beyond"
2970.2,2976.92, comprehension that there would be a virtual Walmart in this pack? We choose a dollar store. We choose
2976.92,2983.64," that pot. 99 cents, dorks, man. Do you know there's something, I mean, there's a Walmart"
2983.64,2988.8399999999997, hole. A lot of people go there. I was at a Walmart and clear lake this weekend. It was some
2988.8399999999997,2993.4," sad shit. I mean, all Walmart, I think are sad fundamentals. I'm speaking, this is not our saddest"
2993.4,2998.68," of 90s. So in case you aren't, I don't want to like, I just like to say to you, if I, if I, if I"
2998.68,3003.24," just say because Walmart is, is one of our biggest customers. Oh, yeah. That, that, that, that,"
3003.24,3009.16, that it's a fine store. And I particularly think that that that that publishing buyers who buy
3009.16,3013.72, out products for their shelves are great human beings. That's a lot of people say we're trying to
3013.72,3019.24," encourage. My, yes, I have nothing to do with again. Rod Humble or yes. In fact, he probably"
3019.24,3024.2," finds some odious. But, but I think Walmart's are personally depressing even when they're no"
3024.2799999999997,3029.3199999999997," people in them. But this was the one where like all jokes aside, every single person I saw"
3029.3199999999997,3034.2799999999997," on there was obese. Like, I mean, I'm not exaggerating. I'm not, and it was also about like 98"
3034.2799999999997,3039.96, degrees out there. So that meant that you could say that about GDC on extra display. This was far
3039.96,3044.2799999999997," worth. Because like, Melissa was like, look, look, you know, it's like, okay, what am I looking at?"
3044.2799999999997,3047.96," Because every direction I looked, there was something like, noteworthy, right? It would be like"
3047.96,3051.3999999999996," blog where there's something, but then like behind us, there was this one. It's a little"
3051.4,3057.4, odd like the biggest games. I think a lot of you. There's probably by the games from Wolf
3057.4,3065.2400000000002," on. So my magazine anymore. So the client out of Supreme client out. Now I say, yeah,"
3065.2400000000002,3070.6, it's all bitterness. I called a Fupa and Flapjacks because she was wearing a bikini top and
3070.6,3077.08, it was pretty gross. And toenails look like so faint tape wrapped up. I had to get out of that
3077.16,3082.52," place. Sorry. What are you doing there? I was looking, I don't know what we were doing."
3082.52,3086.2799999999997, Getting some stats or something. Nothing is sad or something. There's a bundle.
3086.2799999999997,3090.84," Then the new 99 cent store by both of our house, Sean, have you been in there yet? No."
3090.84,3094.52," Oh, the right by your place. Yeah, that's great for your property value. Yeah, tell me."
3094.52,3099.4, And now the thing has been like three different things. And every time it goes down the socio
3099.4,3105.24," economic scale. And it's just a bad sign. It is sad though because the building, it used to be a"
3105.24,3109.56," theater. It used to be a movie theater. Yes. It's got a really like high roof, you know, with some"
3110.12,3114.12," kind of cool art. That one. Then it was some kind of market, some kind of supermarket. That's like a"
3114.12,3118.68," right-aid or something. Yeah. Then it was a long, long, long, long, long, drugs failed. And now it's"
3118.68,3122.68," a 99. And before we didn't know what it was going to be. And we were like, please be trader Joe's."
3122.68,3126.52," Be something. Oh, that would have been something. No, you don't want that. The traffic did."
3126.52,3131.08," Whatever. I take the traffic if it would just not be, you know, another blight on the neighbor"
3131.64,3136.6," along with the chet caching place and whatever the other crap that's right. Yeah, that's what they can have inside"
3136.6,3142.04," their chet caching. And yeah, so it's a 99 cent store now. And I went there on my first day back from"
3142.04,3148.44," Europe. And it was just the worst possible cultural transition whatsoever to go from, you know,"
3148.44,3154.2," Italy and Spain and nice places in there into the 99 cent store on Sam Pablo Avenue. And Berkeley,"
3154.2,3160.52," it was just like, oh, why? Why would that be the first place you go to on your first day back?"
3160.68,3165.08," Why didn't go there because like I missed it. And you know, I couldn't wait. I needed something"
3165.08,3168.36," there, which is why you go to a 99. And I said, what did you need there? Why did you need it? What"
3168.36,3171.8, did you need it? What I needed? What I needed was a cheap pair of sunglasses because I was about to
3171.8,3177.8," write my motorcycle into the office. And I didn't have any sunglasses. So I want, and in fact,"
3177.8,3183.0, I didn't have anyone I walked out of the store because I bought them. I walked to my bike and as I was
3183.0,3189.4," putting the things around my ear, one of the, one of the arms broke off, which is kind of a,"
3189.4,3194.92," you get what you pay for. It's great. Nice classes. Yeah. So it is, it's a good tip for"
3194.92,3201.32," because I used to get a 99 cent stores. Is there is an age between two and four years old,"
3201.32,3206.28, where kids can't tell the difference between a toy. They get an 99 cent store. And why you
3206.28,3211.48," for it from a toy store? Then you say, you just go in, you go, son, you take whatever you want. It's like"
3211.48,3215.88," he's like a prince. Oh, yeah. It's just five and above the learning that the whole skin is"
3215.88,3221.6400000000003," great. Not, not red or whatever it is at the 99 cent store. Well, that's the all thing about like,"
3221.6400000000003,3225.96," you know, you buy your kids at that age, at that young age, and they'll play with the box more"
3225.96,3229.96," than the kid. Yeah. There's some things you can say as you're in there, no man. Do you want your kids?"
3229.96,3236.12," What if that stuff is made with lead? Let's be responsible, really? I'm the guy who let's"
3236.12,3241.08, my kid fight battlefield bad company at five. I've left responsibility behind. Yeah. But you just
3241.08,3246.52," got, you had him shoot the building? Yeah. It was it. Yeah. Just shoot the building. I think he's not actual people."
3246.52,3251.88," Not people. No, no, no, no. I've held survivors of trauma, I think. So what about the demon? Mario"
3251.88,3256.36," caught. He beats him really? Yeah, it's embarrassing. So is your wife cool with that? Like you guys"
3256.36,3260.7599999999998," playing Mario Kart together? Yeah, she's that kind of stuff. How about you gaming on your own? Is that"
3260.7599999999998,3267.48," something that you'll do like at night and does your wife frown on that? Um, she, that's generally an"
3267.48,3273.16," issue where if I go down to the study and there's a new PC game, I can't play on my laptop. She"
3273.16,3278.76," gets annoyed because she likes me upstairs at night. But if it's in our bedroom, playing a"
3278.76,3283.08," console game on the laptop, she's very happy. Also, it's the company. Yeah, it's a good thing. If you're"
3283.08,3288.28," there goofing out with the games, yeah, but you're in the same room as her, she's cool. Yeah, she doesn't"
3288.28,3293.32," she doesn't like the computer, basically becoming the other woman. This is a trouble with PC games."
3293.32,3296.92," So I heard this again and again, Robert actually talks about the same thing, you know, when"
3296.92,3301.32," we got, we got him into PC games, it's like you could be, I don't know, you're more accessible."
3301.32,3304.92," If you're sitting on the couch looking at the TV, yeah, then if you're just in your own world with"
3304.92,3308.36," the pair headsets on screaming at people in the intro or something in the computer, I mean,"
3308.36,3312.84, then it's really like turning your back on someone. But she got into Metal Gear Solid 4.
3312.84,3317.64," She was in it. She was, she started off with like, what the hell is this plot? Because she was just"
3317.64,3322.52," listening to it constantly going on and on and then we both kind of got into it. Like, we're like,"
3322.52,3327.56," I really want to know what happened. I'm really, so, well, that's a victory. The whole thing."
3327.56,3330.52," That's great. So you watch you play the whole thing? Yeah, yeah, she liked that. What she"
3330.52,3334.92," said is fight with the ending, too. Oh, boy, there's, yeah, I've been played yet. All right."
3334.92,3338.7599999999998, No spoiler. Did she like the whole bit about turning a 1 to a 0 or the 0? We turned a 1 if
3338.7599999999998,3347.0," you didn't turn a 0 to 0. That's the, the other game was the, uh, change in the, to a non-spot,"
3347.0,3352.04," the other game she liked was a grand theft order for because, uh, she liked, she was, she hated"
3352.04,3355.24," the killing, but she was like, go on a date, go on a date. No, no, don't dress that way."
3355.24,3359.32," She wanted me to dress up. She was giving you dating tips. Well, she was giving Nico"
3359.32,3364.6," dead in touch because as we know, it wasn't, did she like the Sims? No, doesn't like it."
3364.6,3369.0, How did she feel when she found out that then Nico's dates would basically respond to anything
3369.0,3372.92," as long as it was new, no matter what it was. I think that's a little game of secret."
3372.92,3378.7599999999998," I think you didn't like that, you know, that really isn't. So it's like, no, no, we, we built"
3378.76,3383.0800000000004," up a relationship. Yeah. I'm, I sort of was really cool that you could go on a date"
3383.0800000000004,3388.6800000000003," in Grand Thaft Auto for and go on watch a, uh, Rikip Jivey's. Yeah, the stand up content. I mean,"
3388.6800000000003,3392.84," I was like, cool moment. And I was like, yeah, I felt like I mean, there was fun. Like, I was"
3392.84,3396.0400000000004, dating a blind chick though because I would head up basically the equivalent of like the
3396.76,3400.36, Russian dollar only store and I would grab shit without looking at it. Which one's the
3400.36,3403.7200000000003," white, which one's the blind chick? Well, it's not really, I would like to be, I would"
3403.72,3408.68," just, we blind when I got in the car wearing like this, but clown outfit of red and"
3408.68,3412.12," shit I grabbed in the hurry. She's like, oh, nice new shoes. Nice,"
3412.12,3417.24," ding, nice new jacket. Ding, nice new shirt. Oh, but I do like the big, big, big, big. If you"
3417.24,3421.8799999999997," didn't change though, yeah, like that, that she would comment on it if you didn't. She knew it."
3421.8799999999997,3426.3599999999997," Right. The car, the steel car, like, steel car with her in the car and then she'll"
3426.3599999999997,3431.9599999999996," compliment me on the new car. Which I can't remember what, would they, would she say anything"
3432.04,3436.12," if you jack the car and funner for? I can't remember now. Not when I dated it, that was the thing"
3436.12,3439.2400000000002," I was complaining about. I mean, this isn't it picking, but yeah, it's like I took her on a date"
3439.2400000000002,3443.2400000000002," and this is the very same one where she was saying, you know, I'm worried about your connections,"
3443.2400000000002,3447.0," you know, I don't like, you know, violent people and stuff and on that same date, I took her"
3447.0,3451.4," into like, you know, to chicken house and beat the shit out of like everyone in the fucking"
3451.4,3455.88," mess. But there is a witness and got back in the car and then she's just like, I'm just glad you're"
3455.96,3466.76," a nice guy. I love the fact that some of them, I took one, one of the, Nico took one of the"
3466.76,3472.2000000000003, chicks to the strip club and she was appalled and but one of them was into it. Which I just thought was
3472.2000000000003,3478.6," in the area. Yeah, the nurse, she's onto it. She was like, you like her ladies? Wow, she was into it."
3478.6,3482.6," Yeah, she was into it. Spoilers, sorry. Did you dig your wife see you good at the strip club?"
3482.6,3488.36," No, that was a little game of time. She feels a lot of time for that scene. Yeah, she"
3488.36,3495.16," felt dirty about it. Oh, I did. I felt weird. Oh, scenes. I told them. I think about"
3495.16,3500.7599999999998, the podcast that I stopped playing GTA when I got to the mission where you basically had the
3500.7599999999998,3505.48," white battery burning the strip club because I, you know, usually my wife's home when I'm playing"
3505.48,3510.36," that and I just didn't, that was like everything bad all in one room, you know, the strip club"
3510.36,3514.04," and killing everybody was like, wow, I just don't need her to see me playing this. No, I was"
3514.04,3518.92," like an invalidate everything she hates. I wouldn't, I wouldn't do that in front of my family. That"
3518.92,3523.32," would be after they've gone to bed. Yeah, I mean, the reason I love those games is so I can be the"
3523.32,3527.6400000000003," most evil person. Would you feel like, but the fact that you're waiting till after they go to bed,"
3527.6400000000003,3530.6800000000003," I mean, you feel like you're pulling like the issue of high society out from under the couch,"
3530.6800000000003,3535.96," or not, when everyone was tucked in for the night, you know, like, well, I mean, some of it's,"
3535.96,3540.1200000000003," you know, some of it is entertainment that you like. It's getting a good way. Yeah. It's"
3540.12,3544.7599999999998," it's not, it's not stuff. It's not my appropriate kids will get old. Nothing. You could say, hey,"
3544.7599999999998,3549.24," it's time to learn about some games. Yeah, I don't know whether I'd have a share that I would"
3549.24,3552.92, like it. You're confusing me now because I've got a door to as well. It's wrong. Yeah. I can't even
3552.92,3556.3599999999997," think about your anymore. No, it's just, it's just wrong. I'm moving to Antal,"
3556.3599999999997,3559.96," took a winch hit becomes a team. Well, that's weird. Like the way that it was breakdown,"
3559.96,3563.16," like Jeff, you got a daughter who played well on her craft. And personally, I mean, this is just,"
3563.16,3567.0," you know, specular. Sure. But I think I'd probably like be less concerned about my daughter,"
3567.96,3571.16," you know, when she was like 14 or something playing GTA, then I would have had her playing"
3571.16,3576.84," work craft. And that's because I'm a strong believer in people's ability to, you know,"
3576.84,3582.36," to differentiate, you know, you know, portrayal, you know, fantastic scenes from real ones,"
3582.36,3585.88," other than, you know, social past and people who have things, you know, wrong with the"
3585.88,3590.12, nearest psychology. And then also being in communication with real people who might be
3590.12,3593.64, predatory or who might just beat me in or whatever the case may be. When you're dealing with
3593.72,3597.64," other people, that's like it could be how well probably it's more dangerous playing how"
3597.64,3603.8799999999997," will hotel than it would be. I think for most right, I mean, it's funny, she's gotten a little"
3603.8799999999997,3610.3599999999997," older here now. I'm more concerned about that than I was back in, you know, when she was like 8 to 12"
3610.3599999999997,3615.24," and playing World of Warcraft or at Wendigy star playing, I guess around 10. Because, you know,"
3615.24,3620.2," there was more innocence involved there and just it wouldn't even have like crossed her mind,"
3621.08,3625.64," and she just had a good head on her shoulders all along about, you know, not talking to strangers"
3625.64,3632.4399999999996," quote unquote, whereas at 14 now, I would believe that she like most teenagers might be more"
3632.4399999999996,3638.12, susceptible to some shifty kind of thought. The virtual equivalent of making your daughter where
3638.12,3642.3599999999997," like a long dress or like, you know, back you pants or something, that's make her role male characters"
3642.3599999999997,3649.0," and every MMO. Yeah, you know, I don't know if you're kidding or not, but actually that that"
3649.16,3656.44," you have to be a dude. Yeah, I got to be a troll. Why? Yeah, or a troll female would be fine."
3656.44,3661.88," Yeah, they're pretty ugly, but but actually, I mean, she sees out of it anyway. So see follow the"
3661.88,3666.28," standard teenage demographic, which I'm sure Rod, you have studies on this and maybe it's"
3666.28,3673.16, different for your own franchise. But but when she hit 13 gaming stopped being really kind of part of
3673.24,3679.0," her life and she got way more into just social networking shit. So for her, it's all"
3679.64,3684.92, Facebook and my space and instant messaging and all that. So it's still game a little bit with me
3684.92,3688.7599999999998," but for the most part, she's out of it. That's why Rod's been working on integrating"
3688.7599999999998,3696.12," Facebook with in my space with the Sims. No, it's actually the, that is our main competition."
3696.12,3701.0," I mean, it's funny. Most of the time when I get asked about competition with the Sims, it's"
3701.08,3709.16," now what game and really it ain't, it's generally social networking. It's what hits us the hardest."
3710.6,3716.12," Not on racing games for the same. Oh, yeah, yeah. The same boys that are like keeping half of your"
3716.12,3720.52, games and your business division of float are the ones taking away your audience and Sims.
3721.16,3722.92, Right. When Jeff's daughter hits that age.
3724.92,3729.32," Yeah, but she's not interested in the Sims really either right. The interesting boys,"
3729.4,3735.0800000000004," one of them saying, I'm always around that mice face. We can't. Yeah, we're not. I don't want to think"
3735.0800000000004,3739.88," about them. Yeah, now. We gotta know she has a nice effect. No, she's gotta be realistic here."
3740.6000000000004,3746.04," No, we don't have to be real. No. We got to dance here. We don't. Yeah. Trust me."
3746.04,3751.0800000000004," But I'm just gonna stay in denial. You know, I was thinking for a while there at the risk of"
3751.0800000000004,3755.1600000000003," oversharing for a while when she was when she was younger. I was thinking, you know, I really hope"
3755.72,3759.96, they were all guys here. So we can do it up at this. I'm really hoping that she might just be gay
3760.52,3767.7999999999997," because because I think, you know, guys fucking suck. You know, we do as far as women go. We suck."
3767.7999999999997,3773.48," You know, we don't treat them right most of the time. You know, we don't respect them. We'll"
3773.48,3778.44," dump their ass for somebody like better luck in as soon as they especially in teenage years. You know,"
3778.44,3782.68," this is like, it's like a bad scene back then. Guys are just boys are just fucking stupid."
3783.64,3787.08," And I was like, I don't want my daughter to have to go through that shit. If she just gay,"
3787.48,3791.48," she'll just maybe she'll just hook up with some nice girl and now like be, you know,"
3792.04,3796.68," like, you know, lesbian nerds together. And I would have to worry. I can go to bed at night,"
3796.68,3801.56," you know, at 11. You can see some Kevin Smith movies where he breaks down the types of"
3801.56,3806.2," lesbian. See, this is the problem. No, this is what I realized over time. It's like,"
3806.2,3810.2," what shit actually girls suck, too. Yeah. And she'll get hardbroken no matter what,"
3810.4399999999996,3816.04," you know, show fun, love with some, you know, whatever. You know, yeah. I think you're just being a dad."
3816.04,3820.04," Like, I mean, because you, you probably are thinking back to high school. You probably weren't like,"
3820.04,3824.8399999999997," oh, yeah. And I dumped like this chick because like her. Oh, no, no, I was, I was, I was probably like,"
3824.8399999999997,3829.56," those bitches, like, like, I wasn't good enough just because I was 15. They had to go and date that 21 year old."
3829.56,3833.56," Because you can get them boost easier. Like, I mean, I wasn't that no matter how you cut it, there's like,"
3834.12,3839.72," guys and girls just people do people do rock, rotten shit. Right. I was playing day and day."
3840.52,3844.8399999999997," That was my teenage. Yeah. I was playing day and day and world games. That was,"
3845.72,3851.16," yeah, I wasn't an asshole to be a half of a spying. I got a level on Hill, you know, war board games."
3851.16,3856.12," So yeah, girls weren't really in the picture. Yeah. Now, I think it would make sense for me."
3856.12,3861.24," There was that time when I was like, I didn't play so many games. But there was some that made it"
3861.24,3866.8399999999997," through there that like Street Fighter II was always, you know, there's always time to brodo"
3866.92,3875.4," some Street Fighter. I do remember, do you remember, uh, I'm, I'm, I'm, I'm, I'm, I'm going to look at,"
3875.4,3878.6800000000003," I'm going to look at Jeff because I think YouTube guys are too young to remember,"
3878.6800000000003,3882.6800000000003," which is sad for me to say, but you remember they were like two C. S. Isn't a row"
3883.0,3887.96," where it was just Street Fighter clones. Yeah. And that was, they were sad times. It was like,"
3887.96,3892.6800000000003," oh, a coin out. No, the arcade at that era. Oh, and I was a whole kind of few of them as well. And it was like,"
3893.24,3896.9199999999996," it's a fighting game, you know, did you hack Fighters history? No, I designed a game called"
3896.9199999999996,3903.24," brutal, Paul's a Fury. Oh, God. And I thought that my, uh, you remember it, God, I'm sorry."
3903.24,3908.7599999999998," Anyway, but yeah, I thought with Rise of the Robots, somebody made a remake of it, which I was just like"
3908.7599999999998,3912.7599999999998, awesome. You could have picked it better game. It was through the music. I guess was good. But
3912.7599999999998,3919.08," that my, I thought that, uh, they kind of fighting game about, uh, animals on a journey to Zen"
3919.08,3925.3199999999997," Spuro, Twin Lighten was like a market show, five thing. Yeah. I had the Dalai Lama, who was like a"
3925.3199999999997,3933.16," real Lama. Really? Yeah. And, uh, she had been designed and like, uh, read the rat cards for us. It was so good."
3933.16,3939.64, It was so good. It was great. The character was called Dalai Lama. Yeah. L-A-M-A. Yeah. Wow. And he was a
3939.64,3944.84, real Lama. I can't agree. Yeah. It was very sponsored by the Chinese government. Your whole project was
3944.92,3951.88," funded. Yeah. Yeah. Who else was, I was Kung Fu Cheetah. He was, he was one, I think. And,"
3952.6800000000003,3957.88," read the rat and, oh, I've been the bear because it's not a cliche to have Russians associated"
3957.88,3963.08," with bears. So when you were doing this at the time, right, did it seem cool to you or did you know"
3963.7200000000003,3970.84," I, you were kind of slumming. Um, I, so the, the thing I regret most about it and, uh, is it's funny"
3970.92,3976.2000000000003," looking back, I don't regret a lot of games that's so badly or got panned because I knew I did my best."
3976.2000000000003,3979.96, The thing that really bummed me about brutal was I know I didn't do my best because the original
3979.96,3987.48," design was, um, I wanted to have a huge, um, scrolling screen and you started like, you could"
3987.48,3991.8," basically fight your way through the entire castle. Kick and people, you remember, um, an old Commodore"
3991.8,3998.04," game called, um, uh, Bruce Lee where you kick people off and like you kick the, the guy off the"
3998.12,4003.8," ledges. It was meant to be that, but on a huge, like, multi-screen play field and eventually I,"
4003.8,4006.92," like, was working through, I couldn't figure out the design problems when it saw it,"
4006.92,4012.2799999999997," it will just copy Street Fighter, um, which is harder than it looks because it turns out Street"
4012.2799999999997,4017.32," Fighter is a really, really good design. There's a lot of death to it. And so I really regret it"
4017.32,4021.88," because I, I just, were you talking about? Did you think you were even like up to spec with like clay"
4021.96,4027.7200000000003," fighter or like, check food? Well, check food, you know, that's, that's pretty tough competition."
4028.52,4032.6800000000003," At that, at the time, I think, I think I knew that it was, well, I, I did, I knew it was like,"
4032.6800000000003,4037.88," you know, that wasn't my best. That, therefore, every bad review hurt and every good review,"
4037.88,4042.36," I didn't feel, was there, was there, like some sincere intention to take and spin off some of"
4042.36,4047.7200000000003," those characters in the platformers? You know, like the whole tie, the test mainly tiger and"
4047.72,4053.08," like arrow the acrobaton. No, we would have. I mean, it's, it's so good, um, and we could have done"
4053.08,4059.16," a sequel, but I was just so, I just felt guilty about it. Yeah, you know. I'm sure that's"
4059.16,4062.7599999999998," certainly your, your guys work as if you've done your best, it doesn't matter if I'm a bit"
4062.7599999999998,4066.3599999999997," trashy as it, because you're like, I know I did my best, I'm really proud of it. But even if"
4066.3599999999997,4071.64," something sells good, if you know you didn't do your best, you're like, yeah, now that's a good point."
4071.64,4077.0," I, if I, if I've done something that I feel like not up to speed and then people call me on"
4077.16,4082.84," it online. Well, even if I say good thing about worse. Yeah. Yeah. Well, yeah, if it fills worse if"
4082.84,4087.72," they call you on it, I actually feel good to say people like it. If people like it, you know, I feel"
4087.72,4092.12," guilty of that. I'm like, yeah, could have been really, was there like a fan club for the game?"
4092.12,4097.96," I don't know. I, I, I, I, I, I, I, I, I, I, I, I, I've, I've, I've done some talks of, um,"
4098.68,4104.36," universe that is, is usually one or two hands that go up like, hey, I played that game. I'm really"
4104.36,4109.0," hoping it's nostalgia talking. You're had some roped or sleeve and you see a tattoo that, no,"
4109.0,4113.639999999999," no, no, no, no, no, the guy, the guy, the guy, although the guy who programmed the rematch,"
4113.639999999999,4118.759999999999," you know, if he listens, thank you. He's very nice of you. The remakes better than the original game,"
4118.759999999999,4122.679999999999," so I think he fixed some game play issues. How, how would you feel if you turned out that"
4122.679999999999,4127.08, that person didn't have a big tattoo on one of the characters? I would think that's fantastic.
4127.08,4131.48, The coolest thing in the world is that Dali Lama himself had a Dali Lama tattoo.
4131.48,4135.879999999999," Dali, all right. Or you turned out that he was a big fan. Yeah. Yeah. He was like blessing to you."
4135.879999999999,4141.639999999999," The damn of the enemy? Yeah. That would be all right. Was it Dali like DLL, LL, I like Dali Lama?"
4141.639999999999,4150.28," No, it was, yeah, D, L, I. It was like the paint. Oh, okay. Yeah. Well, I think that's, that's all we got."
4150.28,4154.839999999999, That's the end. Yeah. Dali Lama. Yeah. We could actually go on if it wasn't for me and my
4154.839999999999,4159.5599999999995, fucking Batman movie. We could probably talk for a speaking about our to supporting crap.
4160.52,4163.160000000001, Mezzle again on eBay and look for Dali Lama merchandise.
4164.04,4168.360000000001," Come on. It's a personal one. It's a good director. No, it's probably good. Ryan says it's good."
4168.360000000001,4173.72," Yeah, for Ryan says it's good. Ryan, you got your Christian bail got arrested today for like beating up his mom."
4173.72,4177.4800000000005," Did you hear that? Yeah, did you see that? It's on the knee. It was on the knee. This is a trend."
4177.4800000000005,4182.92, It's so take it. You think? Yeah. That's a little more than a bad man.
4182.92,4187.88, That was a little more than a bad man. I was a little bit of a beat up your mom. I don't do that. I can't
4187.96,4192.52, write parody anymore. It's like there's like the stuff in the news about prey at the pump. It's like people with
4192.52,4197.88, like expedition for the expeditions. Yeah. Train the guy to make no gas price cheaper.
4197.88,4201.56," Praying like after that. Like why is there even an onion or any more? You know, it's like"
4203.0,4208.04, this world's fucked. That's it. That's a story. It might be it. It could be a publicity stunt.
4208.04,4211.4800000000005, Go beat up your mom because it'll make it'll get Batman more street cred.
4212.12,4218.28, He really is like a dark vigilante. It was like the guy who played Harvey did maybe.
4218.28,4223.959999999999," Maybe his mom was like stealing some like hotel soap or something and you know as Batman. He, you know."
4225.0,4229.879999999999, It's like the Punisher. He'll cut your hand off or steal like a Snicker bar at 7 11.
4229.879999999999,4234.759999999999, I don't think there's any situation where you can legitimately blame your mom for starting off by
4234.759999999999,4239.879999999999," more or beat up your mom. Well, she started it. Doesn't that it sort of heartens me that you know"
4239.96,4244.92, about like not being as rich and successful as a guy like Christian bail that like you know. Okay.
4244.92,4249.8, He's like he couldn't be riding higher in the world. He's the star of the biggest fucking movie
4249.8,4253.4800000000005, in the world right now. What do you get? Box off is like any beat up is mom.
4253.4800000000005,4257.8," If you're going to beat up my mom. Right. You know, that shit. You're going to go. You're still"
4257.8,4263.16," going to go see it. Yeah, sure. Sure. I am. I shouldn't. You shouldn't do anything with it."
4263.16,4267.08, Because that guy died and he's supposed to be great in it. He's like I was riding around on a
4267.08,4271.32, fucking motorcycle with guns all day. Last thing I want to hear is you asking for some money to pay
4271.32,4279.24," your in. Oh, it's like if that thing was real, I'd run you over with it. Yeah. All right. That's enough."
4279.24,4283.32, Okay. Rod. Thanks for coming. I wish we had more time. Will you come back and talk to us some more
4283.32,4287.5599999999995, so much? I'd love to. It was a lot of fun. All right. A handler will you let Rod come back?
4288.44,4293.72, He's saying yes. He has a name but we're calling him handler goes more sinister that way.
4293.72,4301.96, Yeah. All right. Mr. Aims. Mr. Aims. All right. We'll be back in next week with more nonsense.
